Kindly specify your Gender?,Kindly mention your age?,How many members are in your family?,Please specify where are you currently living?,Please mention your parents status?,Kindly tell us about your guardian.,Kindly select your father's education from these options.,Kindly select your mother's education from these options.,Please select your father/guardian monthly Income from these options.,"If you are self-supporting then please specify e.g. Freelancing, Teaching, part-time job, etc.",Please select your monthly Income ?,Please enter your Subjects GPA which you have studied? (SE) [Introduction to Software Engineering (ISE)],Please enter your Subjects GPA which you have studied? (SE) [Formal Methods],Please enter your Subjects GPA which you have studied? (SE) [Software Requirement Engineering],Please enter your Subjects GPA which you have studied? (SE) [Software Design and Architecture],Please enter your Subjects GPA which you have studied? (SE) [Software Project Management],Please enter your Subjects GPA which you have studied? (SE) [Software Quality Engineering],Please enter your Subjects GPA which you have studied? (SE) [Software Testing],Please enter your Subjects GPA which you have studied? (SE) [Design Patterns],Please enter your Subjects GPA which you have studied? (SE) [Software Construction],Please enter your Subjects GPA which you have studied? (CS) [Introduction to ICT],Please enter your Subjects GPA which you have studied? (CS) [Programming Fundamentals C],Please enter your Subjects GPA which you have studied? (CS) [Discrete Structures],Please enter your Subjects GPA which you have studied? (CS) [Professional Practices of IT (PPIT)],Please enter your Subjects GPA which you have studied? (CS) [Object Oriented Programming],Please enter your Subjects GPA which you have studied? (CS) [Data Structures and Algorithms (DSA)],Please enter your Subjects GPA which you have studied? (CS) [Software Engineering Concepts],Please enter your Subjects GPA which you have studied? (CS) [Microprocessor and Assembly Language],Please enter your Subjects GPA which you have studied? (CS) [Database Systems ],Please enter your Subjects GPA which you have studied? (CS) [Digital image processing (DIP)],Please enter your Subjects GPA which you have studied? (CS) [Design and Analysis of Algorithm Semantic Web],Please enter your Subjects GPA which you have studied? (CS) [Operating Systems (OS)],Please enter your Subjects GPA which you have studied? (CS) [Computer Communication and Networks (CCN)],Please enter your Subjects GPA which you have studied? (CS) [Computer Graphics],Please enter your Subjects GPA which you have studied? (CS) [Numerical Computing],Please enter your Subjects GPA which you have studied? (CS) [Web Technologies],Please enter your Subjects GPA which you have studied? (CS) [Human Computer Interaction (HCI)],Please enter your Subjects GPA which you have studied? (CS) [Game Development],Please enter your Subjects GPA which you have studied? (CS) [Theory of Automata],Please enter your Subjects GPA which you have studied? (CS) [Introduction to Data Science],Please enter your Subjects GPA which you have studied? (CS) [Mobile Application Development],Please enter your Subjects GPA which you have studied? (CS) [Artificial Intelligence],Please enter your Subjects GPA which you have studied? (CS) [Processor and Assembly Language],Please enter your Subjects GPA which you have studied? (CS) [Compiler Construction],Please enter your Subjects GPA which you have studied? (CS) [Machine Learning],Please enter your Subjects GPA which you have studied? (CS) [Information Security],Please enter your Subjects GPA which you have studied? (CS) [Software Process Improvement],Please enter your Subjects GPA which you have studied? (CS) [Computer Vision],Please enter your Subjects GPA which you have studied? (CS) [Data Security and Encryption],Please mention your Previous Semester GPA?,Your matric marks percentage?,Did you get any scholarship from school? ,What you did previously in intermediate?,Your Fsc/Ics marks percentage?,Are you getting scholarship from College?,Please mention your NTS score?,Please mention what's your program? ,Please choose your reasons to select this program.,How much you have interest in this domain,Are you satisfied with your program selection?,Kindly choose your current semester.,Please provide your current CGPA?,Are you getting scholarship from university?,Are you paying your fees?,Please specify your mode of study?,Do you find your CS/SE subjects difficult?,Do you love your subjects?,Do you have any certificate or diploma in a specific subject? Kindly mention the subject if you have any.,"Kindly tell us, how often do you visit library?","Please choose, what do you prefer in studies?",Do you borrow a book from Library?,"Do you take help from online lectures or tutorials outside university resources? e.g. YouTube, Udemy, Coursera","Please select, how much time you spend on study in a day?",Please select  which days you self-study in a week?,How is your health,"Kindly specify, do you have any disability?","Please select, how much free time do you have per day?",Do you like your teacher methodology,"Please select, how much time do you go out with friend and family?",How much it takes time to reach university?,"Kindly select, how much time you spend on physical exercise e.g., gym, sports, running etc. ?",Kindly specify do you love travelling?,Where you love to eat?,Do you love to participate in co-curricular activities in university?,Do you love to study in a group?,Do you love reading books?,Do you love to socialize with other?,Kindly select which activities you prefer in your spare time?,"Please select, how much time do you spend in the above activity in a day.",What is the quality of relationships among your family members?,Do you have internet access easily?,Please select your learning speed?,Kindly tell us does your family supports you in education?,Do you feel any risk of failing to Graduate in your degree?,"Please specify, what do you think abilities you have ? [Self-Discipline]","Please specify, what do you think abilities you have ? [Hard Working]","Please specify, what do you think abilities you have ? [Punctual]","Please specify, what do you think abilities you have ? [Polite]","Please specify, what do you think abilities you have ? [Team Player]","Please specify, what do you think abilities you have ? [Confident]","Please specify, what do you think abilities you have ? [Responsible]",Do you think getting good grades are important?,Please fill the form. [Do you take nutritions.],Please fill the form. [Do you love sports?],Please fill the form. [Do you value and have confidence of your opinions?],Please fill the form. [Do you take enough sleep? (7-8 hours)],Please fill the form. [Do you do self-directed learning?],Please fill the form. [Do you have depression of study?],Please fill the form. [Do you have believe that you will be succeed in semester in which you are studying.],Please fill the form. [Are atmospheric conditions such as high temperature and humidity tend you to lower mental efficiency.],Please fill the form. [Do you do planning for study?],Please fill the form. [how often you are regular in doing same thing? (any task)]
Male,23,7,Rented House,Together,Father,Intermediate,Intermediate,Between 150k to 200k,Freelancing,Between 25k to 50k,2.7(C),3.3(B),2.7(C),3.7(A -),3(B -),2.7(C),3.3(B),2.3(C -),2.7(C),3(B -),3(B -),3.3(B),3(B -),3.3(B),3.3(B),2.7(C),2.7(C),3(B -),2.7(C),3.3(B),3(B -),3.3(B),3.7(A -),3.3(B),3.7(A -),3.3(B),3.3(B),3(B -),3.3(B),3.7(A -),3.7(A -),3.7(A -),3.3(B),3.3(B),3.7(A -),3.7(A -),3.3(B),3.3(B),2.8,88,No,FSC (Pre-engineering),79,No,82,Software Engineering,"Personal Interests, Field has large scope in future",5,5,8 Semester,2.79,No,Yes,Full-time,4,4,Website development,Rarely,Online mode,Rarely,Always,Between 4 to 5 hours,"Before Quiz, Before Exam Day, Saturday, Sunday",4,No,Between 3 to 4 hours,4,Between 2 to 3 hours,Less than 10 minutes,Less,5,Outside,Rarely,Often,4,Always,"Physical games, Computer or mobile games, Book reading, Sleeping, Spend time with friends, Watching Movies | Daramas, Freelancing",Between 1 to 2 hours,Excellent,Always,Good,Sometimes,Sometimes,Moderate,Extremely,Extremely,Extremely,Extremely,Moderate,Extremely,Moderately important,Sometimes,Often,Always,Always,Always,Often,Always,Never,Sometimes,Often
Male,21,7,Rented House,Together,Father,Intermediate,Matric,Between 75k to 100k,Still Struggling,Don't do freelancing,3(B -),2 (D),2 (D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3(B -),2.7(C),2(D),Didn't studied yet,1.7(D),2(D),Didn't studied yet,Didn't studied yet,2.3(C -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.7(C),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.54,88,No,FSC (Pre-engineering),83,No,66,Software Engineering,Field has large scope in future,3,1,6 Semester,2.61,Yes,"No, On Scholar Ship",Part-time,3,3,No certificate,Rarely,Physical mode,Rarely,Often,Between 1 to 2 hours,"Before Quiz, Saturday, Sunday",5,No,Between 6 to 7 hours,3,Between 2 to 3 hours,Less than 20 minutes,Less,5,Home,Rarely,Rarely,4,Often,"Physical games, Computer or mobile games, Spend time with friends",Between 2 to 3 hours,Good,Often,Good,Always,Never,Moderate,Less,Very less,Less,Extremely,Extremely,Moderate,Slightly important,Never,Always,Always,Always,Sometimes,Rarely,Always,Sometimes,Sometimes,Often
Female,21,6,Own House,Together,Both Mother & Father,Matric,Matric,Between 25k to 50k,Still Struggling,Don't do freelancing,2.7(C),2.7(C),4(A),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.3(B),3.3(B),2.7(C),Didn't studied yet,2.7(C),2.7(C),Didn't studied yet,Didn't studied yet,2.7(C),Didn't studied yet,Didn't studied yet,2.7(C),2(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.7(C),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.87,85,Yes,ICS (Physics),85,Yes,65,Software Engineering,Personal Interests,5,5,6 Semester,2.87,Yes,Labour Quota,Full-time,3,5,No certificate,Always,Physical mode,Often,Often,More than 10 hours,"Before Quiz, Before Exam Day, Every Day",4,No,Between 3 to 4 hours,4,Between 2 to 3 hours,Less than 150 minutes,Less,3,Home,Never,Never,4,Rarely,Book reading,Between 4 to 5 hours,Fair,Sometimes,Good,Always,Often,Moderate,Moderate,Moderate,Moderate,Less,Moderate,Moderate,Very Important,Rarely,Sometimes,Often,Often,Often,Often,Often,Often,Often,Often
Male,22,7,Own House,Together,Father,Primary,Primary,Between 10k to 25k,Freelancing,Between 100k to 150k,3.7(A -),2 (D),3.7(A -),3(B -),2 (D),3(B -),Didn't studied yet,Didn't studied yet,Didn't studied yet,4(A),3.3(B),4(A),2.7(C),3.3(B),3.7(A -),1.3(E),1.3(E),3.3(B),2.7(C),1.3(E),2.7(C),3.7(A -),1.3(E),2.7(C),3.3(B),2(D),1.3(E),1.3(E),2.3(C -),2.7(C),1.3(E),1.3(E),1.3(E),1.3(E),1.3(E),1.3(E),1.3(E),1.3(E),2.55,85,No,FSC (Pre-engineering),890,No,70,Software Engineering,Field has large scope in future,4,4,8 Semester,3.14,No,"No, On Scholar Ship",Full-time,2,4,No certificate,Often,Online mode,Sometimes,Always,Between 4 to 5 hours,"Before Quiz, Before Exam Day, Saturday, Sunday",5,No,Less than 1 hour,2,Between 1 to 2 hours,Less than 10 minutes,Moderate,3,Home,Often,Rarely,4,Always,"Sleeping, Spend time with friends, Watching Movies | Daramas, Freelancing",Between 5 to 6 hours,Good,Often,Fair,Always,Never,Less,Extremely,Extremely,Extremely,Moderate,Less,Less,Slightly important,Never,Always,Always,Sometimes,Always,Sometimes,Always,Often,Rarely,Often
Male,22,10,Own House,Together,Both Mother & Father,Non Educated,Primary,Between 10k to 25k,Dependent on Parents,Don't do freelancing,2.3(C -),1.3(E),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.56,82,No,ICS (Physics),69.3,No,80,Software Engineering,Personal Interests,4,3,5 Semester,2.51,No,Yes,Full-time,4,3,No certificate,Often,Physical mode,Never,Always,Between 1 to 2 hours,"Before Quiz, Saturday, Sunday",5,No,Between 4 to 5 hours,4,Between 2 to 3 hours,Less than 50 minutes,Moderate,5,Outside,Sometimes,Sometimes,3,Always,Spend time with friends,Between 2 to 3 hours,Good,Always,Fair,Always,Often,Moderate,Moderate,Moderate,Extremely,Moderate,Moderate,Moderate,Moderately important,Sometimes,Always,Often,Often,Sometimes,Often,Often,Always,Sometimes,Often
Female,21,7,Own House,Other,Mother,Graduation,Graduation,Between 50k to 75k,Empty,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3(B -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3(B -),4(A),4(A),4(A),3(B -),4(A),3.3(B),3(B -),3(B -),Didn't studied yet,4(A),4(A),3(B -),Didn't studied yet,3.3(B),3.7(A -),Didn't studied yet,Didn't studied yet,3.7(A -),3.3(B),4(A),3.3(B),3.3(B),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.34,70,No,FSC (Pre-engineering),70,No,89,Computer Science,Field has large scope in future,5,5,7 Semester,3.34,No,Yes,Full-time,4,4,No certificate,Sometimes,Physical mode,Never,Rarely,Between 1 to 2 hours,"Saturday, Sunday",3,No,Between 2 to 3 hours,4,Between 2 to 3 hours,Less than 20 minutes,Less,1,Outside,Rarely,Sometimes,1,Sometimes,Watching Movies | Daramas,Between 2 to 3 hours,Good,Often,Fair,Sometimes,Sometimes,Less,Moderate,Moderate,Moderate,None,Moderate,Extremely,Slightly important,Rarely,Never,Sometimes,Often,Never,Sometimes,Always,Sometimes,Sometimes,Sometimes
Male,22,7,Hostel,Together,Both Mother & Father,Intermediate,Graduation,Between 25k to 50k,Still Struggling,Less than 10k,4(A),3(B -),2.3(C -),3(B -),3(B -),2.3(C -),3(B -),2.3(C -),2.7(C),2.7(C),3.3(B),3(B -),3(B -),3.3(B),2.7(C),2.7(C),2.3(C -),2.7(C),3(B -),2.7(C),3(B -),2.7(C),2.7(C),2.7(C),2.7(C),2.7(C),2.7(C),2.7(C),3(B -),2.7(C),2.7(C),2.7(C),2.7(C),2.7(C),2.7(C),2.7(C),2.7(C),2.7(C),2.86,85,No,FSC (Pre-engineering),75,No,67,Computer Science,"Personal Interests, Field has large scope in future",5,5,7 Semester,2.78,No,Yes,Part-time,3,3,No certificate,Always,Physical mode,Sometimes,Always,Between 3 to 4 hours,"Before Quiz, Before Exam Day, Saturday, Sunday",5,No,Between 2 to 3 hours,3,Between 1 to 2 hours,Less than 30 minutes,Moderate,3,Home,Rarely,Sometimes,2,Sometimes,"Physical games, Computer or mobile games, Sleeping, Spend time with friends, Freelancing",Between 1 to 2 hours,Excellent,Always,Good,Always,Sometimes,Moderate,Moderate,Moderate,Extremely,Moderate,Very less,Moderate,Not at all important,Often,Always,Sometimes,Sometimes,Often,Often,Often,Often,Sometimes,Often
Male,22,4,Own House,Together,Father,Graduation,Graduation,Between 75k to 100k,Still Struggling,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.7(C),3(B -),3.3(B),3.7(A -),2.7(C),3.3(B),3.3(B),2.7(C),3(B -),Didn't studied yet,Didn't studied yet,2.7(C),3(B -),Didn't studied yet,4(A),3.3(B),Didn't studied yet,4(A),3(B -),Didn't studied yet,3.7(A -),3.3(B),Didn't studied yet,Didn't studied yet,2.7(C),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.11,84,No,FSC (Pre-engineering),80,Yes,67,Computer Science,Personal Interests,4,3,7 Semester,3.04,No,Yes,Full-time,3,3,No certificate,Sometimes,Physical mode,Rarely,Often,Between 1 to 2 hours,Before Quiz,3,No,More than 10 hours,3,Between 4 to 5 hours,Less than 60 minutes,Moderate,4,Outside,Rarely,Sometimes,1,Often,"Computer or mobile games, Watching Movies | Daramas",Between 5 to 6 hours,Excellent,Often,Fair,Always,Sometimes,Moderate,Moderate,Moderate,Moderate,Extremely,Less,Moderate,Moderately important,Rarely,Sometimes,Sometimes,Often,Often,Sometimes,Sometimes,Sometimes,Often,Sometimes
Male,22,5,Own House,Together,Father,PHD,Graduation,Between 75k to 100k,Still Struggling,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.3(B),3.7(A -),3(B -),3.7(A -),3.7(A -),2.7(C),Didn't studied yet,2.7(C),3.7(A -),Didn't studied yet,2.7(C),2.7(C),3.3(B),Didn't studied yet,4(A),2.3(C -),Didn't studied yet,3.3(B),2.7(C),Didn't studied yet,4(A),3.3(B),3.3(B),Didn't studied yet,2.7(C),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.9,84.8,No,ICS (Physics),68,Yes,80,Computer Science,Personal Interests,3,3,7 Semester,3,No,Yes,Full-time,3,3,No certificate,Always,Online mode,Never,Always,Less than 1 hour,Before Exam Day,5,No,More than 10 hours,1,More than 10 hours,Less than 10 minutes,Extremely,5,Outside,Always,Always,1,Always,"Physical games, Computer or mobile games, Spend time with friends, Watching Movies | Daramas",More than 10 hours,Fair,Always,Excellent,Sometimes,Sometimes,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Moderately important,Always,Always,Always,Never,Never,Always,Sometimes,Always,Always,Always
Male,22,5,Own House,Other,Mother,Intermediate,Matric,Between 25k to 50k,Still Struggling,Less than 10k,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,4(A),4(A),2.7(C),3(B -),3.3(B),2.7(C),3.3(B),2(D),3(B -),Didn't studied yet,2.3(C -),2.7(C),2.7(C),Didn't studied yet,3.7(A -),2.7(C),Didn't studied yet,Didn't studied yet,2.3(C -),3.7(A -),Didn't studied yet,3(B -),Didn't studied yet,Didn't studied yet,2(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.99,86,No,ICS (Physics),74.27,Yes,82,Computer Science,"Personal Interests, Siblings are In same program",4,4,7 Semester,2.99,Yes,"No, On Scholar Ship",Full-time,3,4,No certificate,Rarely,Physical mode,Never,Often,Between 2 to 3 hours,"Before Quiz, Before Exam Day",4,No,Between 3 to 4 hours,4,Between 1 to 2 hours,Less than 20 minutes,Very Less,4,Home,Never,Sometimes,2,Rarely,"Physical games, Computer or mobile games, Sleeping",Between 1 to 2 hours,Good,Sometimes,Fair,Always,Rarely,Very less,Very less,Less,Moderate,Moderate,Less,Less,Moderately important,Sometimes,Rarely,Rarely,Often,Sometimes,Rarely,Often,Sometimes,Sometimes,Sometimes
Male,22,5,Own House,Together,Mother,Master,Graduation,Between 10k to 25k,Still Struggling,Between 75k to 100k,3.3(B),Didn't studied yet,Didn't studied yet,Didn't studied yet,2.7(C),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3(B -),2.7(C),2.3(C -),3.3(B),2.7(C),2.7(C),Didn't studied yet,2.3(C -),2.3(C -),Didn't studied yet,2(D),2(D),2.3(C -),Didn't studied yet,3.3(B),3.3(B),Didn't studied yet,3.3(B),2.7(C),2.3(C -),3.3(B),3.3(B),3(B -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.76,87,No,FSC (Pre-engineering),73,No,89,Computer Science,Field has large scope in future,3,3,7 Semester,2.76,No,Yes,Full-time,4,2,No certificate,Rarely,Online mode,Rarely,Always,Between 1 to 2 hours,Sunday,2,No,Between 3 to 4 hours,1,Less than 1 hour,Less than 30 minutes,None,4,Outside,Never,Rarely,2,Rarely,Watching Movies | Daramas,Between 2 to 3 hours,Fair,Often,Very Poor,Always,Always,Moderate,Extremely,Moderate,Moderate,Less,Less,Extremely,Not at all important,Rarely,Rarely,Often,Often,Sometimes,Always,Sometimes,Often,Sometimes,Often
Female,21,7,Rented House,Together,Both Mother & Father,Intermediate,Intermediate,Between 50k to 75k,Teaching,Between 10k to 25k,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3(B -),2(D),3.3(B),3.3(B),3(B -),3(B -),3(B -),2.3(C -),3(B -),Didn't studied yet,2.3(C -),2.7(C),3.3(B),Didn't studied yet,4(A),2.7(C),Didn't studied yet,4(A),3.7(A -),3(B -),3.3(B),3(B -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.28,84,No,FSC (Pre-engineering),83.9,No,82,Computer Science,Family Pressure,3,3,7 Semester,3.09,Yes,Labour Quota,Part-time,5,3,No certificate,Sometimes,Physical mode,Rarely,Always,Between 7 to 8 hours,"Before Quiz, Before Exam Day, Saturday, Sunday",3,No,Between 7 to 8 hours,4,Less than 1 hour,Less than 20 minutes,None,4,Outside,Rarely,Sometimes,4,Sometimes,Watching Movies | Daramas,Between 2 to 3 hours,Excellent,Often,Fair,Always,Rarely,Moderate,Moderate,Extremely,Extremely,Moderate,Moderate,Moderate,Moderately important,Rarely,Sometimes,Often,Rarely,Sometimes,Often,Always,Rarely,Often,Often
Male,20,5,Own House,Together,Father,Intermediate,Matric,Between 50k to 75k,Freelancing,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.3(B),3.7(A -),3.3(B),3.3(B),3.3(B),2.7(C),3.3(B),2.3(C -),3.3(B),Didn't studied yet,Didn't studied yet,2(D),2.3(C -),Didn't studied yet,3.7(A -),2.7(C),Didn't studied yet,Didn't studied yet,2(D),2.3(C -),2.7(C),3(B -),Didn't studied yet,Didn't studied yet,1.7(D),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3,91,Yes,FSC (Pre-engineering),85,Yes,74,Computer Science,"Personal Interests, Field has large scope in future",4,4,7 Semester,2.93,Yes,"No, On Scholar Ship",Part-time,3,4,No certificate,Often,Physical mode,Often,Often,Between 4 to 5 hours,"Before Quiz, Before Exam Day, Thursday, Wednesday, Tuesday, Monday",2,No,Between 5 to 6 hours,4,Between 3 to 4 hours,Less than 10 minutes,Less,5,Outside,Rarely,Sometimes,4,Often,"Computer or mobile games, Book reading, Sleeping, Spend time with friends, Watching Movies | Daramas",Between 3 to 4 hours,Excellent,Often,Good,Always,Rarely,Extremely,Moderate,Moderate,Moderate,Extremely,Less,Moderate,Moderately important,Sometimes,Often,Sometimes,Sometimes,Sometimes,Often,Often,Sometimes,Sometimes,Often
Female,21,6,Own House,Together,Father,Intermediate,Graduation,Between 25k to 50k,Teaching,Less than 10k,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.3(B),2.7(C),2.7(C),3.3(B),3(B -),3.7(A -),3(B -),2.7(C),2.7(C),Didn't studied yet,3.7(A -),2.7(C),3.3(B),3.3(B),4(A),1.7(D),Didn't studied yet,Didn't studied yet,3(B -),2.3(C -),Didn't studied yet,3.3(B),Didn't studied yet,Didn't studied yet,3.3(B),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.72,87,No,FSC (Pre-engineering),69,No,74,Computer Science,"Family Pressure, Field has large scope in future",3,3,7 Semester,3.02,Yes,"No, On Scholar Ship",Part-time,4,3,No certificate,Rarely,Physical mode,Never,Often,Between 5 to 6 hours,"Before Quiz, Before Exam Day",3,No,Between 6 to 7 hours,4,Less than 1 hour,Less than 30 minutes,None,5,Home,Never,Sometimes,3,Rarely,"Sleeping, Spend time with friends, Watching Movies | Daramas",Between 1 to 2 hours,Excellent,Often,Fair,Always,Always,Moderate,Moderate,Moderate,Moderate,Less,Less,Moderate,Moderately important,Rarely,Rarely,Rarely,Rarely,Rarely,Always,Sometimes,Sometimes,Rarely,Rarely
Male,22,5,Own House,Together,Father,Intermediate,Intermediate,Between 200k to 250k,Still Struggling,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.3(B),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.7(A -),4(A),3.3(B),3.7(A -),4(A),4(A),3.3(B),3.3(B),3(B -),Didn't studied yet,Didn't studied yet,3(B -),3.3(B),Didn't studied yet,4(A),3.7(A -),Didn't studied yet,Didn't studied yet,3.7(A -),3.7(A -),Didn't studied yet,3.7(A -),3.3(B),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.4,85,No,ICS (Physics),86,Yes,75,Computer Science,"Personal Interests, Field has large scope in future",5,5,7 Semester,3.36,No,Yes,Full-time,1,5,"Language ( C, C++, java, javascript, python, Data structures)",Always,Physical mode,Sometimes,Always,Between 4 to 5 hours,"Before Quiz, Before Exam Day, Every Day, Saturday, Sunday, Monday",4,No,Between 2 to 3 hours,5,Less than 1 hour,Less than 60 minutes,Very Less,5,Home,Sometimes,"Never, Rarely",5,Rarely,"Computer or mobile games, Sleeping, Watching Movies | Daramas",Between 2 to 3 hours,Good,Always,Good,Always,Never,Extremely,Moderate,Moderate,Moderate,Extremely,Moderate,Extremely,Very Important,Sometimes,Sometimes,Always,Always,Always,Rarely,Always,Rarely,Always,Always
Male,21,4,Own House,Together,Both Mother & Father,Intermediate,Matric,Between 75k to 100k,Still Struggling,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.3(C -),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.7(C),4(A),4(A),4(A),4(A),3.3(B),3(B -),3(B -),3.3(B),Didn't studied yet,3.3(B),2.7(C),3(B -),Didn't studied yet,4(A),3.3(B),Didn't studied yet,Didn't studied yet,3.7(A -),3.7(A -),Didn't studied yet,3.3(B),3.3(B),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,3.3,85,No,FSC (Pre-engineering),85,Yes,89,Computer Science,Aisy hi bs shughal mely mai kr diya,2,3,7 Semester,3.55,No,Labour Quota,Full-time,3,2,No certificate,Often,Online mode,Rarely,Sometimes,Between 1 to 2 hours,"Before Quiz, Before Exam Day",3,No,Between 1 to 2 hours,3,Between 1 to 2 hours,Less than 60 minutes,None,3,Home,Rarely,Never,1,Never,Sleeping,Between 7 to 8 hours,Fair,Always,Fair,Always,Never,Very less,Very less,Very less,Very less,Very less,Moderate,None,Slightly important,Sometimes,Rarely,Often,Always,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Sometimes
Male,23,7,Own House,Together,Father,Matric,Intermediate,Between 100k to 150k,Still Struggling,Don't do freelancing,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,2.3(C -),4(A),2.3(C -),2.3(C -),3(B -),2.7(C),2.7(C),2.7(C),2.7(C),1.3(E),1.3(E),2.3(C -),2.7(C),2.7(C),3.3(B),2(D),Didn't studied yet,Didn't studied yet,1.7(D),Didn't studied yet,Didn't studied yet,2.7(C),2.7(C),Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,Didn't studied yet,1.925,62,No,ICS (Physics),75,No,72,Computer Science,Personal Interests,5,5,7 Semester,2.48,No,Yes,Full-time,3,4,No certificate,Rarely,Physical mode,Rarely,Always,Between 1 to 2 hours,"Before Quiz, Before Exam Day, Sunday",4,No,Between 3 to 4 hours,2,Less than 1 hour,Less than 10 minutes,None,5,Home,Rarely,Always,2,Never,"Computer or mobile games, programming",Less than 1 hour,Excellent,Often,Excellent,Often,Rarely,Moderate,Less,Less,Moderate,Moderate,Extremely,Less,Slightly important,Never,Never,Always,Sometimes,Often,Never,Rarely,Rarely,Sometimes,Sometimes
